"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Code.nlogo"
"Memory Sharing Experiment"
"11/25/2024 11:06:17:783 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","memory-satisfact","[step]","coopown-percent","defother-percent","consist-ethno-percent","meetown-percent","coop-percent","last100coopown-percent","last100defother-percent","last100consist-ethno-percent","last100meetown-percent","last100coop-percent","cc-percent","cd-percent","dc-percent","dd-percent"
"19","1","200","0.9989247311827957","0.9324324324324325","0.9972067039106145","0.9741620111731844","0.9759078212290503","0.9985321421203802","0.9947552447552448","0.998464799488786","0.982169853961129","0.9822633687130812","0.0757570590642477","0.9213101896057837","0.001824444141317692","0.0011083071886509345"
"13","1","200","1","0.9336734693877551","0.9965016146393972","0.9472551130247578","0.9507534983853606","0.9992660050456659","0.9574407582938389","0.9974125474646326","0.9556856749218724","0.9575716589939178","0.06433879573170731","0.9333650914634145","0.0011623475609756095","0.0011337652439024387"
"14","1","200","0.9950884086444007","1.0632911392405062","0.9984433374844334","0.9508094645080947","0.9476961394769614","0.9964878552353025","1.0139117427075541","0.9973176882961443","0.9523738280470776","0.9517112649967228","0.06983696314408494","0.925695160884152","0.004102322483164231","3.655534885987929E-4"
"27","3","200","0","0","0","0","0","0.7536231884057971","68","1","1","0.7536231884057971","0.588235294117647","0.05446623093681916","0.22440087145969495","0.13289760348583876"
"24","3","200","0.9948186528497409","0.1350210970464135","0.8804042672655812","0.86692869174621","0.9820325659741718","0.9977786419665795","0.15205627705627706","0.9147325129120704","0.9018045016897277","0.985068758103254","0.7862235894500883","0.20974626794486576","0.0013115848714646827","0.002718557733581342"
"22","3","200","0.9933872152828802","0.3915094339622642","0.9498977505112475","0.9277436946148603","0.9717109747784595","0.9940992584694421","0.47459867799811145","0.9627790998212394","0.9397110228061986","0.9713869311259635","0.4874976380928387","0.5038735277445361","0.0048749763809283865","0.003753857781696794"
"29","3","200","1","0.7941176470588235","0.9926701570680628","0.9643979057591623","0.9717277486910995","0.9979683167229498","0.9789053591790193","0.9975201072386058","0.9764879356568364","0.9769839142091152","0.1695139084012363","0.8253441978083732","0.001798257937622928","0.0033436358527676314"
"25","3","200","0.9982468443197756","0.06569343065693431","0.8479411764705882","0.8388235294117647","0.9894117647058823","0.9979306936808945","0.047382766091271226","0.8551399416297478","0.8497805866420308","0.9928821886744914","0.9442413054539859","0.051143692238512777","0.0030411681872507595","0.0015738341202503933"
"26","3","200","0.9910591471801926","0.827922077922078","0.9754353233830846","0.904228855721393","0.9207089552238806","0.9981269830722461","0.6075117370892019","0.969321967394733","0.9262573184899099","0.9552004554581894","0.30504818442489984","0.6919792004629914","0.0018239054375180858","0.0011487096745907176"
"21","3","200","0.9944841012329656","0.625","0.9669669669669669","0.9255255255255255","0.9534534534534534","0.996781124112795","0.42156291611185087","0.9482229294440815","0.9155830013840004","0.9644129238940291","0.2978070491711335","0.6970971644673061","0.0034773133347755373","0.0016184730267849274"
"34","5","200","1","0","1","1","1","0.9655414908579466","25.5","1","0.9985955056179775","0.964185393258427","0.34379746835443037","0.5579746835443038","0.0369620253164557","0.061265822784810124"
"32","5","200","1","0.11386138613861387","0.8911192214111923","0.8771289537712895","0.9860097323600974","0.9981780241684315","0.08070036861506055","0.9011307302400713","0.8942238066061382","0.9914638222024175","0.8129568497995756","0.18117778825748646","0.0029768922423956618","0.002888469700542325"
"33","5","200","0.9984756097560976","0.13636363636363635","0.9842578710644677","0.9835082458770614","0.9977511244377811","0.9977432440153117","0.16160220994475138","0.9808004478029667","0.9797369157570669","0.9967254408060453","0.893415306826017","0.09538037232820042","0.006033095840036772","0.005171225005745805"
"28","3","200","0.9920754716981132","0.0996309963099631","0.8405388471177945","0.8302005012531328","0.9830827067669173","0.9961248517702863","0.09140826873385013","0.8912498127901752","0.8840796765014228","0.9894039239179272","0.9789234381141577","0.01395897294253875","0.002018420745115953","0.0050991681981876705"
"38","5","200","0","0","0","0","0","0.5777777777777777","38","1","1","0.5777777777777777","0.3550724637681159","0.21739130434782605","0.30072463768115937","0.12681159420289853"
"36","5","200","1","0.27522935779816515","0.925891181988743","0.8977485928705441","0.9718574108818011","0.9963888100419466","0.20970820834469595","0.9148385820093854","0.8963362921920054","0.9782608695652174","0.7165560190353093","0.27360319605193584","0.004964455672404676","0.004876329240350155"
"40","5","200","1","0","0.989010989010989","0.989010989010989","1","0.9912146676852559","0.16911764705882354","0.9506172839506173","0.9506172839506173","0.9916485112563544","0.904188181296615","0.032128514056224904","0.03384968445209409","0.02983362019506598"
"39","5","200","1","0.12280701754385964","0.9312242090784044","0.921595598349381","0.9903713892709766","0.9979870980259009","0.16573660714285715","0.9633245014642309","0.9583507646539302","0.9930971970436481","0.7310494571773221","0.2585765983112184","0.005548854041013269","0.0048250904704463205"
"31","5","200","0.9923175416133163","0.17525773195876287","0.8640043173232596","0.8429573664328116","0.9724770642201835","0.9952893433684323","0.11423377242653633","0.8803934675983863","0.8695929297090579","0.9851031084095732","0.8692003948667325","0.12388943731490623","0.0012743426366328638","0.00563582518172844"
"35","5","200","0.9993961352657005","0.7941176470588235","0.9893739230327399","0.9511774842044802","0.9612291786329695","0.9993565878527716","0.7791088692728037","0.9943271261278557","0.9771645229410636","0.9822086772893069","0.15759212852974042","0.8406721558672612","5.207146808995346E-4","0.001215000922098914"
"41","10","200","1","0.65625","0.98458304134548","0.9551506657323056","0.9705676243868255","0.9988914079951989","0.6685792349726776","0.9891128510418015","0.9703960139769638","0.9802073896725767","0.11960501302541716","0.8766633809758502","0.002041822150249947","0.001689783848482715"
"30","3","200","0.9855994641661086","0.20440251572327045","0.8484262838210933","0.8244064053009387","0.9641082274986196","0.9963848801226248","0.1411606542684293","0.8986168032786885","0.8856813524590164","0.9838627049180327","0.9367522910929531","0.05689735602606355","0.0015800641054579932","0.004770288775525561"
"37","5","200","0.9994222992489891","0.9886363636363636","0.9991549295774648","0.9752112676056338","0.9754929577464789","0.9987184578174073","0.693186372745491","0.9919902205668187","0.9779786229357718","0.9847350815099869","0.17740508365508365","0.8207649613899612","0.001508204633204633","3.2175032175032174E-4"
"42","10","200","1","0.8454545454545455","0.9948918269230769","0.9669471153846154","0.9720552884615384","0.9979321116659701","0.9432447397563677","0.9968669111302847","0.9805220017256255","0.9816274805867127","0.10293958260576357","0.8934717421934272","0.0013728489023230048","0.0022158262984862537"
"47","10","200","1","0","1","1","1","0.9964948152475537","0.3522727272727273","0.9883201153568854","0.9873107426099496","0.9955299206921413","0.9725021595162684","0.004606968039159229","0.013964871868701411","0.008926000575871005"
"43","10","200","0.9948816378758797","0.7916666666666666","0.9859327217125382","0.9559633027522936","0.9651376146788991","0.9963402083508359","0.6497356929441508","0.981195079086116","0.9563042932462967","0.9716093396936982","0.19959681960492823","0.7947721692907178","0.0023312385972025134","0.003299772507151384"
"46","10","200","0.9964005235602095","0.6814159292035398","0.9747105423522242","0.931139549055454","0.9530773918342474","0.9915098669114273","0.814947172156619","0.9841599399772327","0.9583721411569905","0.9660754941529546","0.20574925288174187","0.7835918599686922","0.00902234239362459","0.0016365447559413687"
"51","25","200","1","0.05238095238095238","0.8418124006359301","0.8330683624801272","0.9912559618441972","0.9988646845951891","0.04547945205479452","0.8895589898228421","0.8853499183314487","0.9947857771076768","0.951568207582819","0.04005542259730445","0.0025821891925935253","0.005794180627283033"
"48","10","200","0.9977220956719818","0.2819548872180451","0.9320689655172414","0.9082758620689655","0.9741379310344828","0.9978844104557136","0.21607883817427387","0.9429784939969693","0.9297703695069356","0.98482486303765","0.8038060140104523","0.19103140438104618","0.001016631455212619","0.004145950153288961"
"44","10","200","0.999706572769953","0.765","0.9866962305986696","0.9445676274944568","0.9575942350332595","0.9996141738497558","0.8216845878136201","0.9929116914898105","0.9623307033458504","0.9690477195055061","0.13293957986887625","0.8655408375862529","0.001089512013303515","4.3007053156717695E-4"
"49","10","200","0.9986468200270636","0.14565217391304347","0.8837822014051522","0.8653395784543325","0.9803864168618267","0.9947492087848854","0.14378969654199011","0.9160392958941665","0.9075045148937096","0.9867001022650623","0.9510624518872419","0.04059189384034506","0.00515646574371632","0.003189188528696587"
"45","10","200","1","0.07665505226480836","0.8526959421901056","0.8404669260700389","0.9877709838799333","0.9988160902855898","0.046694828176732504","0.8682502778951983","0.8628685046889922","0.9935966683888341","0.9705698863482247","0.026771909838066564","0.0011030641675934213","0.0015551396461153154"
"56","25","200","1","0","0.9562043795620438","0.9562043795620438","1","0.9913194444444444","0.5","0.981760700389105","0.980544747081712","0.9902723735408561","0.22256449749711207","0.7343088178667694","0.01809780515979977","0.025028879476318832"
"55","25","200","0.983739837398374","0.9230769230769231","0.9806949806949807","0.9498069498069498","0.9536679536679536","0.995539270352079","0.548828125","0.9780345936017144","0.960814327261595","0.9784938007041175","0.4146710707404349","0.5660611065235344","0.007156619873382879","0.01211120286264795"
"57","25","200","0.9795918367346939","0.5","0.9607843137254902","0.9607843137254902","0.9803921568627451","0.9312056737588652","2.326923076923077","0.9808481532147743","0.9644322845417237","0.9172366621067032","0.6594399277326106","0.13911472448057813","0.1120144534778681","0.08943089430894309"
"59","25","200","1","0.8666666666666667","0.9968203497615262","0.9761526232114467","0.9793322734499205","0.9959749552772809","1.0953846153846154","0.9976462676529926","0.9831876260928043","0.9815839842739641","0.11411362526452873","0.8754137500678278","0.00450377123012643","0.005968853437516957"
"50","10","200","0.9934768427919113","0.8010752688172043","0.9824723247232472","0.9428044280442804","0.9541820418204182","0.9991218589570386","0.5814659534480267","0.9711129208962315","0.9329377660141744","0.9610055941750774","0.32759620340147744","0.6704174540456966","0.001020013743343068","9.663288094829067E-4"
"53","25","200","0.9993535875888817","0.2753846153846154","0.8736645299145299","0.8263888888888888","0.9521901709401709","0.9985244911237103","0.2520094924596188","0.9001563524486811","0.8682301911534775","0.9667927573510869","0.7054372729812798","0.29109807208717514","0.0021570271025426095","0.0013076278290025146"
"62","50","200","1","1","1","0.9810725552050473","0.9810725552050473","0.9961246087345357","1.4444444444444444","0.9997042732515156","0.9920153777909212","0.9884666568091084","0.08122616188727222","0.8992795592597825","0.007063144511936715","0.012431134341008619"
"52","25","200","0.9991309385863267","0.6071428571428571","0.9868125701459035","0.9685746352413019","0.9809203142536476","0.9992375894119159","0.6308796173266011","0.9877342362528838","0.9687712659131272","0.9802984281896795","0.14999057315233788","0.8483125942684766","7.070135746606335E-4","9.89819004524887E-4"
"64","50","200","1","0.037037037037037035","0.832258064516129","0.8258064516129032","0.9935483870967742","0.9766881028938906","0.1905286343612335","0.8765432098765432","0.8726150392817059","0.9757295173961841","0.921156986237462","0.011429904362024724","0.02239328201539538","0.04501982738511779"
"54","25","200","0.9866197183098592","0.15728476821192053","0.8411730545876888","0.8246225319396051","0.9724157955865272","0.9952650955840372","0.08508641336008803","0.8751185542786346","0.8679967531080446","0.9887683171700773","0.9226044829653214","0.07033008067765296","0.0033410964692471724","0.003724339887778466"
"60","25","200","1","0.782051282051282","0.989010989010989","0.9495798319327731","0.9605688429217841","0.9990723839731889","0.7752827140549273","0.9891682038522586","0.9557433543534526","0.9656885876481776","0.16845540022268957","0.828884696276135","0.001097983421996783","0.0015619200791785225"
"65","50","200","0","0","0","0","0","0.684931506849315","46","1","1","0.684931506849315","0.19060052219321147","0.3968668407310705","0.1618798955613577","0.2506527415143603"
"66","50","200","1","0","1","1","1","0.9518518518518518","9.5","0.9990791896869244","0.994475138121547","0.9475138121546961","0.38139059304703476","0.44785276073619634","0.10940695296523519","0.06134969325153374"
"63","50","200","0.9988207547169812","0.29493087557603687","0.8962390866353257","0.8542646071188718","0.9570181329751511","0.9990927922343015","0.17691349637681159","0.9022329229414825","0.8821913057397057","0.9791580519948245","0.702264805821703","0.2946435081885928","0.0011229236849396975","0.001968762304764405"
"70","50","200","1","1","1","0.9259259259259259","0.9259259259259259","0.9941752096924511","1.3142857142857143","0.9993122420907841","0.9839523154516276","0.9789087574507107","0.07918860932319094","0.8923346986541837","0.010532475131655939","0.017944216890969377"
"69","50","200","0.9966789667896679","0.21069182389937108","0.9141347424042272","0.8949801849405549","0.9778731836195509","0.9983838383838384","0.16186468112657817","0.9251077586206896","0.9124035843920145","0.9858212341197822","0.8019465543220887","0.19337925520464957","0.0013530551369968326","0.003321135336264953"
"61","50","200","1","0.7745098039215687","0.9869318181818182","0.9420454545454545","0.9551136363636363","0.9970418385385975","0.9156359608639468","0.9937185361589245","0.9591761372200284","0.9626202031772827","0.11040170488508486","0.8850502022818432","0.0017759219633900183","0.0027721708696819805"
"71","100","200","0.9957107843137255","0.1865671641791045","0.9343148357870895","0.9241223103057757","0.9858437146092865","0.9867368831675444","0.3052147239263804","0.945993031358885","0.9402163946451495","0.9817531633962956","0.6720786645323575","0.30807226160530526","0.011845415046878572","0.008003658815458494"
"67","50","200","0.9980988593155894","0.585820895522388","0.9658294392523364","0.9217289719626168","0.9541471962616822","0.9987789758425066","0.7263922518159807","0.9841161693959286","0.9461691589449487","0.9608976941488732","0.17157852777039595","0.8250332181769864","0.0014748870581982462","0.0019133669944193462"
"68","50","200","0.9953243717124488","0.5801886792452831","0.9711062190423776","0.941662080352229","0.9661529994496423","0.995281930948728","0.5676724137931034","0.9762703256901393","0.9555397985876221","0.9747611701465079","0.3001798193192708","0.693736473172465","0.002541159242389982","0.00354254826587417"
"58","25","200","0.9979550102249489","0.625","0.9596330275229358","0.8972477064220183","0.9357798165137615","0.9972609948120813","0.47955909442034583","0.9444770929006774","0.8980419004228817","0.9511050660979777","0.35352971517802256","0.6429585874073499","0.0019218947621301944","0.0015898026524974033"
"75","100","200","0.9989615784008308","0.6142857142857143","0.9854709418837675","0.9649298597194389","0.9784569138276553","0.999059089198344","0.5799256505576208","0.9898368164901231","0.9779968099464235","0.9872397856938366","0.25249474789915966","0.7435880602240896","0.0021446078431372547","0.0017725840336134454"
"77","100","200","0.9966499162479062","0.9242424242424242","0.9947025264873676","0.9731051344743277","0.9751426242868786","0.9978802331743508","1.0372340425531914","0.9985601813558803","0.9827221762705634","0.982078853046595","0.12083843132204267","0.8722390366411232","0.0042823105158091325","0.002640221521025179"
"76","100","200","0.9984650805832693","0.48484848484848486","0.9737034331628927","0.9517896274653032","0.9766252739225713","0.9985614976046657","0.5651242502142245","0.9857801642451043","0.9705116866708781","0.9833354390397978","0.2941234345791109","0.7020956610960406","0.0019818123041027732","0.00179909202074578"
"73","100","200","0.9955022488755623","0.1676300578034682","0.825","0.794047619047619","0.9654761904761905","0.9962495372805735","0.13277552812606722","0.8525346931815414","0.8335620498412518","0.9779011132674521","0.827820358289705","0.16501200739766111","0.0021530506150915967","0.005014583697542394"
"78","100","200","1","0.8870967741935484","0.9973958333333334","0.9769345238095238","0.9795386904761905","0.9958113227682621","1.043542654028436","0.996862443250013","0.9779783958670354","0.9770195167771226","0.0952291969124179","0.8987911282324024","0.0029035921171786288","0.0030760827380011215"
"72","100","200","0.9960171568627451","0.18385650224215247","0.8983827493261456","0.8797843665768194","0.9778975741239893","0.9969324126386273","0.2240336933632226","0.9121471578884617","0.8903022444782259","0.9754240066768011","0.6163049095607236","0.3790956072351422","0.0011111111111111113","0.003488372093023256"
"74","100","200","0.9993247805536799","0.7393162393162394","0.980287859824781","0.9267834793491865","0.9458698372966208","0.99659029120348","0.7457039911308204","0.9836248137962644","0.948321301707345","0.9614629884267216","0.26028660497151906","0.7350128123520867","0.0017219148345819257","0.002978667841812336"
"79","100","200","0.9903722721437741","0.8353658536585366","0.9826219512195122","0.95","0.9582317073170732","0.9991603795084621","0.6216260697827518","0.9858868867826268","0.9648416252936616","0.9781446377113495","0.29929146702008363","0.698669589152819","6.881435416454278E-4","0.001350800285452136"
"80","100","200","0.9875252865812543","0.4127659574468085","0.9089057043073341","0.8632130384167637","0.9435389988358557","0.9955512617743532","0.23508713136729223","0.889114105562219","0.8600365856109998","0.9670964024149183","0.7126058832588942","0.2802325581395349","0.003249653472970892","0.003911905128600031"
