"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Code.nlogo"
"Memory Sharing Experiment"
"11/25/2024 12:01:30:644 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","memory-satisfact","[step]","coopown-percent","defother-percent","consist-ethno-percent","meetown-percent","coop-percent","last100coopown-percent","last100defother-percent","last100consist-ethno-percent","last100meetown-percent","last100coop-percent","cc-percent","cd-percent","dc-percent","dd-percent"
"4","0","1000","0.9481848184818482","1.7783505154639174","0.9981389578163772","0.9398263027295285","0.8929900744416873","0.9504566698653117","1.7174767886400875","0.996052153134902","0.9405550361020206","0.8979046543036725","0.028599141731820585","0.9169728411028158","0.0016753865146081944","0.052752630650755396"
"5","0","1000","0.9562948467058056","2.091666666666667","0.9990583804143126","0.9623352165725048","0.921217827997489","0.9607353697351549","1.9513117656526637","0.9992367844854552","0.9611323115420707","0.9241570222083203","7.304968094477588E-4","0.9564853077038766","5.013213398170893E-4","0.04228287414685851"
"3","0","1000","0.9716171617161716","1.4269662921348314","0.9968827930174564","0.9445137157107232","0.9208229426433915","0.9575012919554242","1.839142091152815","0.9990245842645554","0.9529022563986009","0.9133805573443439","0.001673519440236601","0.951734833730073","0.001853855586813821","0.044737791242876725"
"2","0","1000","0.9664674634794157","1.38135593220339","0.9966133004926109","0.9273399014778325","0.8996305418719212","0.9584460778151939","1.6357792411414236","0.9987649328023892","0.9404741164758587","0.9026287954206073","0.014958167230878236","0.9393228029744566","7.729579238922726E-4","0.04494607187077288"
"6","0","1000","0.964588377723971","2.284090909090909","0.9988207547169812","0.9740566037735849","0.9407429245283019","0.9674387116873158","2.76809837201247","0.9980536268499378","0.9829979446770669","0.9529366383397231","0.018760150851983376","0.9456189611033116","0.00203017039667465","0.03359071764803039"
"1","0","1000","0.950510604870385","1.6774193548387097","1","0.931918008784773","0.8857979502196194","0.9534827867783794","1.6755367864048032","0.99909679990743","0.9368274212833798","0.8941520204682498","3.7214325326172617E-4","0.9489652958174016","0.0011091328332506348","0.04955342809608593"
"7","0","1000","0.9720974983964079","1.3565217391304347","0.9985065710872163","0.9313022700119474","0.9068100358422939","0.9658137161427209","1.4995946904448272","0.9989861652487674","0.9378538188825148","0.9068059167647966","0.006790096816422826","0.956993655862932","8.559550012227926E-4","0.03536029231942226"
"8","0","1000","0.9583854818523154","2.953125","0.9975460122699387","0.9803680981595092","0.9420245398773006","0.9549999395119827","3.6055112400290064","0.9984917896239885","0.9835911470728225","0.9408376963350785","0.04141375602649926","0.907960181748812","0.0027470431133155286","0.047879019111373176"
"9","0","1000","0.9816152330925805","1.221311475409836","0.9993920972644377","0.9258358662613981","0.9094224924012158","0.9673901432710668","1.4250768674262977","0.9988560344184427","0.9312501554301061","0.9020261868642908","0.0018056725238020466","0.9627232110995332","0.0018056725238020466","0.033665443852862666"
"10","0","1000","0.947084917617237","5.647058823529412","0.9971786833855799","0.9893416927899686","0.9398119122257054","0.9569063679683149","3.6033878504672896","0.9983065095822318","0.9843565345581695","0.9436305266877033","0.03124669071706425","0.9211490536333279","0.005139537018080157","0.04246471863152767"
"11","0","1000","0.9686657681940701","1.446236559139785","0.9968294229549778","0.9410272669625872","0.914711477488903","0.9600184211038393","1.7072356866877414","0.9992409902158415","0.9475084812429323","0.9103846059294951","0.001547482147166972","0.9551443133580362","5.394891889205957E-4","0.04276871530587617"
"12","0","1000","0.9563758389261745","3.517857142857143","0.9994001199760048","0.9832033593281344","0.9409118176364727","0.9479030900190203","4.024868123587038","0.9980001104233509","0.9837186903790588","0.9344698758964229","0.039116572050703784","0.9034210210040369","0.004807386407821901","0.05265502053743752"
"13","0","1000","0.9612742036227357","2.215686274509804","1","0.9691283292978208","0.9315980629539952","0.9637784183123644","1.8147624013108894","0.9993157118773756","0.9582397621165654","0.9242150904193442","9.807220118402498E-4","0.9588096755027096","0.0015462478434853572","0.038663354641964874"
"14","0","1000","0.9599083619702177","4.684210526315789","1","0.9892351274787535","0.9495750708215297","0.956623706152523","3.3676470588235294","0.9993529330705123","0.9822775557645874","0.9403170627954489","2.301479921331232E-4","0.9526662296179544","0.0012204817764635322","0.04588314061344902"
"15","0","1000","0.9401178010471204","2.5789473684210527","0.9990536277602524","0.9640378548895899","0.9072555205047319","0.9641746721409495","1.701481580352376","0.999132988216234","0.9525864796790158","0.9193267685141823","5.642891764995262E-4","0.9587490143025603","6.149305128520477E-4","0.04007176600808814"
"17","0","1000","0.967192429022082","1.62987012987013","0.9978941034897714","0.95367027677497","0.924488567990373","0.9608803346434304","1.9145584002423874","0.9990658684087614","0.9599597231573648","0.923340551622902","0.002687377766521745","0.9546522589450284","4.64311341859778E-4","0.042196051946590124"
